STATE,CITY,DAY,MONTH,HARM_EV,MAN_COLL,TYP_INT,WRK_ZONE,LGT_COND,WEATHER1,WEATHER2,WEATHER,CF1,CF2,CF3,FATALS,DRUNK_DR
6,0,14,7,35,0,1,0,2,10,0,10,0,0,0,2,0
6,4020,20,4,8,0,1,0,2,10,0,10,19,0,0,1,0
6,4010,24,4,30,0,1,0,3,1,0,1,0,0,0,1,0
6,3260,17,4,8,0,1,0,2,1,0,1,0,0,0,1,0
6,3260,30,6,25,0,1,0,2,1,0,1,0,0,0,1,1
6,3260,8,7,8,0,1,0,2,1,0,1,0,0,0,1,0
6,0,3,9,59,0,1,0,1,1,0,1,0,0,0,1,1
6,2583,7,10,38,0,1,0,3,1,0,1,0,0,0,1,0
6,2645,12,9,8,0,1,0,1,1,0,1,0,0,0,1,0
6,0,1,7,8,0,1,0,3,1,0,1,0,0,0,1,0
6,0,17,8,12,7,1,0,1,1,0,1,0,0,0,1,0
6,1182,24,6,1,0,1,0,1,1,0,1,14,0,0,1,0
6,1980,17,9,9,0,2,0,3,1,0,1,0,0,0,1,1
6,1980,11,9,12,2,1,0,3,1,0,1,0,0,0,1,1
6,0,5,6,12,6,1,0,1,1,0,1,0,0,0,1,1
6,0,12,8,42,0,1,0,2,1,0,1,0,0,0,1,0
6,0,24,8,1,0,1,0,2,1,0,1,0,0,0,1,1
6,0,15,9,42,0,1,0,1,1,0,1,0,0,0,1,1
6,0,13,10,9,0,3,0,3,1,0,1,14,0,0,1,0
6,710,4,1,8,0,2,0,3,1,0,1,0,0,0,1,0
6,1980,21,7,14,0,1,0,3,1,0,1,0,0,0,1,0
6,2560,28,3,8,0,1,0,3,1,0,1,0,0,0,1,0
6,0,23,10,12,8,1,0,2,1,0,1,0,0,0,1,0
6,0,22,6,1,0,1,0,1,1,0,1,0,0,0,1,0
6,3375,12,5,8,0,1,0,1,1,0,1,0,0,0,1,0
6,710,17,5,8,0,98,0,3,1,0,1,0,0,0,1,0
6,970,3,7,14,0,1,0,1,1,0,1,0,0,0,1,0
6,3340,21,3,8,0,1,0,4,10,2,2,0,0,0,1,0
6,2480,27,6,12,7,1,0,4,1,0,1,14,0,0,1,0
6,1980,11,7,25,0,1,0,3,1,0,1,0,0,0,1,0
6,0,17,5,17,0,1,0,1,1,0,1,0,0,0,1,0
6,490,15,8,8,0,1,0,2,1,0,1,0,0,0,1,0
6,0,22,6,12,1,1,1,1,1,0,1,14,28,0,1,0
6,0,7,8,14,0,1,0,1,1,0,1,23,0,0,1,0
6,0,8,6,12,1,1,1,2,1,0,1,0,0,0,1,0
6,4040,16,9,32,0,1,0,3,1,0,1,0,0,0,1,1
6,0,19,8,12,2,1,0,2,1,0,1,14,0,0,1,0
6,0,10,10,12,6,3,0,1,1,0,1,0,0,0,1,0
6,3210,13,6,12,7,1,0,4,1,0,1,14,0,0,2,0
6,537,17,7,12,6,1,0,1,1,0,1,0,0,0,1,0
6,3790,4,8,8,0,1,0,3,1,0,1,0,0,0,1,0
6,4040,9,6,8,0,2,0,1,1,0,1,0,0,0,1,0
6,0,25,5,1,0,1,0,1,10,0,10,0,0,0,1,1
6,0,10,6,12,8,1,0,2,1,0,1,0,0,0,1,1
6,3290,4,3,8,0,1,0,2,1,0,1,0,0,0,1,0
6,0,20,7,1,0,1,0,2,1,0,1,0,0,0,1,0
6,612,19,7,24,0,1,0,2,1,0,1,0,0,0,1,0
6,0,28,7,1,0,1,0,2,1,0,1,0,0,0,1,1
6,3220,23,6,12,7,1,0,1,1,0,1,14,0,0,2,0
6,0,20,7,24,0,1,0,1,1,0,1,0,0,0,1,0
6,0,14,8,12,1,1,0,4,10,0,10,0,0,0,1,0
6,0,2,9,12,6,2,0,1,1,0,1,0,0,0,1,0
6,0,23,10,38,0,1,0,2,1,0,1,0,0,0,1,0
6,30,8,1,12,7,1,0,3,10,0,10,0,0,0,1,1
6,0,1,7,12,2,1,0,1,1,0,1,0,0,0,1,0
6,155,3,8,12,6,1,0,1,1,0,1,0,0,0,1,0
6,9997,18,4,12,6,2,0,1,1,0,1,0,0,0,1,0
6,0,3,8,8,0,1,0,2,1,0,1,0,0,0,1,0
6,0,26,8,43,0,3,0,2,1,0,1,0,0,0,1,1
6,0,29,9,12,8,1,0,1,1,0,1,0,0,0,1,0
6,0,21,9,33,0,1,0,1,1,0,1,0,0,0,1,0
6,2730,5,9,5,0,3,0,1,1,0,1,0,0,0,1,0
6,3260,15,9,33,0,1,0,3,5,0,5,0,0,0,2,1
6,3360,30,7,12,2,3,0,3,1,0,1,0,0,0,1,1
6,4124,21,6,8,0,2,0,3,1,0,1,0,0,0,1,0
6,3150,1,8,9,0,1,0,1,1,0,1,0,0,0,1,0
6,0,9,5,1,0,1,0,1,1,0,1,0,0,0,1,0
6,0,30,8,12,2,1,0,1,1,0,1,26,0,0,1,0
6,0,25,6,24,0,1,0,2,1,0,1,0,0,0,1,0
6,0,18,6,31,0,1,0,2,1,0,1,0,0,0,1,1
6,0,22,9,42,0,1,0,1,1,0,1,0,0,0,1,0
6,0,11,9,35,0,1,0,1,1,0,1,0,0,0,1,0
6,0,12,2,12,2,1,0,1,6,0,6,0,0,0,1,0
6,0,6,9,12,1,1,0,3,1,0,1,0,0,0,1,0
6,1980,20,7,8,0,1,0,3,1,0,1,0,0,0,1,0
6,3960,23,3,33,0,1,0,1,1,0,1,0,0,0,2,0
6,1980,6,8,14,0,1,0,3,1,0,1,15,0,0,1,0
6,3870,26,1,8,0,1,0,3,1,0,1,0,0,0,1,0
6,1980,1,8,8,0,1,0,3,1,0,1,0,0,0,1,0
6,0,9,2,8,0,1,0,2,1,0,1,0,0,0,1,1
6,0,17,9,1,0,1,0,1,1,0,1,0,0,0,1,0
6,3105,14,6,12,1,1,0,1,1,0,1,0,0,0,1,0
6,2904,9,4,12,7,1,0,1,1,0,1,0,0,0,1,0
6,2560,8,8,8,0,1,0,3,1,0,1,0,0,0,1,0
6,1980,26,7,12,6,2,0,3,10,0,10,0,0,0,1,1
6,2510,1,7,12,6,1,0,1,1,0,1,0,0,0,1,0
6,1980,2,8,8,0,1,0,3,1,0,1,0,0,0,1,0
6,4190,19,1,9,0,1,0,2,10,0,10,0,0,0,1,0
6,1970,2,8,12,2,2,0,1,1,0,1,0,0,0,1,0
6,1980,9,7,39,0,1,0,3,10,0,10,0,0,0,1,0
6,0,8,7,8,0,1,0,5,1,0,1,0,0,0,1,0
6,0,17,7,12,1,1,0,2,1,0,1,28,0,0,2,0
6,2870,1,8,12,7,1,0,1,1,0,1,0,0,0,1,0
6,1980,19,5,12,7,1,0,3,1,0,1,14,0,0,1,0
6,0,13,5,8,0,1,0,2,1,0,1,0,0,0,1,0
6,0,13,8,42,0,1,0,1,1,0,1,0,0,0,1,0
6,0,21,4,33,0,3,0,1,1,0,1,0,0,0,1,0
6,3260,10,7,43,0,1,0,3,10,0,10,0,0,0,1,1
6,0,5,7,8,0,1,0,3,1,0,1,0,0,0,1,0
6,0,9,8,8,0,1,0,1,1,0,1,0,0,0,1,1
6,0,5,7,9,0,1,0,2,8,0,8,0,0,0,1,1
6,1980,31,8,12,6,1,0,3,1,0,1,19,0,0,1,0
6,0,10,7,8,0,1,0,1,1,0,1,0,0,0,1,0
6,0,18,6,12,7,1,0,2,1,0,1,0,0,0,1,1
6,1980,1,8,8,0,1,0,3,1,0,1,0,0,0,1,0
6,0,5,8,8,0,1,0,2,1,0,1,0,0,0,1,0
6,0,13,8,9,0,1,0,2,1,0,1,0,0,0,1,0
6,0,4,5,12,2,1,0,2,1,0,1,0,0,0,1,0
6,0,17,5,33,0,1,0,1,1,0,1,0,0,0,1,0
6,0,1,7,12,6,3,0,2,6,0,6,0,0,0,1,1
6,0,13,6,35,0,1,0,1,1,0,1,0,0,0,1,0
6,0,16,7,1,0,1,0,1,1,0,1,24,0,0,1,0
6,0,27,5,12,8,1,0,1,1,0,1,0,0,0,1,0
6,0,5,8,12,2,1,0,1,1,0,1,14,0,0,1,0
6,0,10,9,18,0,1,0,1,1,0,1,14,0,0,1,0
6,1786,6,6,12,6,1,0,1,1,0,1,0,0,0,1,0
6,2970,5,8,12,6,2,0,1,1,0,1,0,0,0,1,0
6,1345,27,8,8,0,98,0,3,1,0,1,0,0,0,1,0
6,1980,10,8,8,0,3,0,3,1,0,1,0,0,0,1,0
6,1980,11,8,5,0,3,0,3,1,0,1,0,0,0,1,1
6,1980,20,8,8,0,1,0,3,10,0,10,0,0,0,1,0
6,3260,16,8,12,6,3,0,1,10,0,10,0,0,0,1,0
6,3260,21,8,8,0,1,0,3,1,0,1,0,0,0,1,0
6,2645,20,8,12,6,3,0,4,1,0,1,0,0,0,1,0
6,2311,11,9,30,0,1,0,1,1,0,1,0,0,0,1,0
6,0,28,9,34,0,1,0,1,1,0,1,0,0,0,1,0
6,0,19,6,9,0,2,0,1,1,0,1,0,0,0,1,0
6,0,30,6,14,0,1,0,4,1,0,1,0,0,0,1,0
6,0,15,7,1,0,1,0,1,1,0,1,0,0,0,1,0
6,0,21,9,1,0,3,0,1,1,0,1,0,0,0,1,0
6,0,23,9,12,6,2,0,1,1,0,1,0,0,0,1,0
6,4040,24,9,8,0,1,0,2,1,0,1,0,0,0,1,0
6,0,18,9,9,0,2,0,1,1,0,1,0,0,0,1,0
6,0,28,9,8,0,2,0,1,1,0,1,0,0,0,1,0
6,0,13,9,12,6,2,0,3,1,0,1,0,0,0,1,0
6,0,22,7,35,0,1,0,2,1,0,1,20,0,0,1,0
6,3125,11,9,17,0,1,0,1,1,0,1,0,0,0,1,1
6,0,29,6,33,0,1,0,1,1,0,1,0,0,0,1,0
6,0,9,9,12,1,2,0,1,1,0,1,0,0,0,1,1
6,0,23,9,42,0,1,0,1,1,0,1,0,0,0,2,1
6,0,8,9,8,0,1,0,1,1,0,1,0,0,0,1,0
6,0,21,9,39,0,1,0,2,1,0,1,0,0,0,1,0
6,1980,16,9,12,7,1,0,1,1,0,1,0,0,0,1,0
6,0,11,9,8,0,2,0,3,1,0,1,0,0,0,1,0
6,0,3,10,9,0,1,0,1,1,0,1,0,0,0,1,0
6,0,10,10,8,0,1,0,2,10,0,10,0,0,0,1,0
6,0,4,9,8,0,1,1,2,1,0,1,19,0,0,1,0
6,0,11,9,12,6,2,0,1,1,0,1,0,0,0,1,0
6,0,8,10,12,2,1,0,2,1,0,1,0,0,0,2,0
6,0,5,9,8,0,2,0,4,1,0,1,0,0,0,1,0
6,0,5,7,12,6,2,0,1,1,0,1,0,0,0,1,0
6,0,15,9,12,6,2,0,1,1,0,1,0,0,0,1,1
6,0,27,7,8,0,1,0,1,1,0,1,0,0,0,1,0
6,0,16,9,24,0,1,0,3,1,0,1,0,0,0,1,0
6,0,29,9,1,0,1,0,1,1,0,1,0,0,0,1,1
6,3210,12,8,8,0,1,0,3,1,0,1,0,0,0,1,0
6,0,14,7,1,0,1,0,2,1,0,1,0,0,0,1,1
6,0,8,9,12,6,3,1,1,1,0,1,0,0,0,1,1
6,0,19,9,1,0,3,0,2,1,0,1,0,0,0,1,0
6,3150,6,10,12,7,1,0,3,1,0,1,0,0,0,1,0
6,0,24,7,9,0,1,0,1,1,0,1,0,0,0,1,1
6,0,6,10,30,0,1,0,2,1,0,1,0,0,0,1,0
6,0,8,10,12,1,1,1,2,1,0,1,28,0,0,1,0
6,0,27,9,12,2,1,0,1,1,0,1,0,0,0,1,0
6,0,31,8,8,0,1,0,1,1,0,1,0,0,0,1,0
6,0,9,9,24,0,1,0,1,1,0,1,0,0,0,1,1
6,0,11,9,1,0,1,0,1,1,0,1,0,0,0,1,1
6,0,14,9,12,6,2,0,2,1,0,1,0,0,0,1,0
6,2200,19,7,9,0,1,0,2,1,0,1,0,0,0,1,0
6,0,20,8,1,0,1,0,1,1,0,1,0,0,0,1,1
6,0,17,8,9,0,1,0,2,1,0,1,0,0,0,1,0
6,0,4,9,12,6,2,0,1,1,0,1,0,0,0,1,0
6,0,4,9,12,6,2,0,1,1,0,1,0,0,0,1,0
6,0,12,9,8,0,1,0,2,1,0,1,0,0,0,1,0
6,0,4,5,12,6,1,0,1,1,0,1,0,0,0,1,0
6,0,30,9,8,0,1,0,2,1,0,1,0,0,0,1,0
6,0,26,8,1,0,1,0,1,1,0,1,0,0,0,1,0
6,3150,25,8,33,0,1,0,3,1,0,1,0,0,0,1,1
6,0,18,6,1,0,1,0,1,1,0,1,0,0,0,1,0
6,0,18,10,1,0,1,0,2,1,0,1,0,0,0,1,0
6,0,4,8,12,6,1,0,2,1,0,1,19,0,0,1,1
6,0,19,8,12,2,1,0,2,1,0,1,0,0,0,1,1
6,0,7,10,30,0,1,0,3,1,0,1,0,0,0,1,0
6,0,11,9,8,0,1,0,2,1,0,1,0,0,0,1,0
6,0,27,9,1,0,1,0,5,1,0,1,0,0,0,1,0
6,0,1,11,12,8,1,0,1,1,0,1,0,0,0,1,0
6,0,26,9,8,0,1,0,3,1,0,1,0,0,0,1,0
6,0,28,9,8,0,1,0,1,1,0,1,0,0,0,1,0
6,1980,13,10,8,0,2,0,3,1,0,1,0,0,0,1,1
6,1980,15,10,8,0,1,0,3,1,0,1,0,0,0,1,0
6,1980,1,9,8,0,1,0,3,1,0,1,0,0,0,1,0
6,1980,8,10,8,0,1,0,2,10,0,10,0,0,0,1,1
6,1305,30,8,8,0,98,0,3,1,0,1,0,0,0,1,0
6,612,26,8,8,0,1,0,3,1,0,1,0,0,0,1,0
6,3290,18,9,8,0,2,0,3,1,0,1,0,0,0,1,1
6,1603,16,8,12,6,1,0,1,1,0,1,0,0,0,1,0
6,1980,17,8,8,0,2,0,3,1,0,1,0,0,0,1,0
6,660,18,8,10,0,1,0,6,1,0,1,0,0,0,1,1
6,0,16,7,14,0,1,0,1,1,0,1,0,0,0,1,0
6,1970,18,8,12,1,1,0,1,10,0,10,0,0,0,1,1
6,1980,13,9,12,6,2,0,1,1,0,1,0,0,0,1,0
6,0,18,10,42,0,1,0,2,1,0,1,0,0,0,1,0
6,1370,4,10,73,0,1,0,2,1,0,1,0,0,0,1,0
6,2550,14,7,12,7,1,0,2,1,0,1,0,0,0,1,1
6,2510,24,4,39,0,3,0,3,1,0,1,0,0,0,1,0
6,2960,26,8,33,0,1,0,1,10,0,10,0,0,0,1,1
6,1660,13,9,33,0,1,0,1,1,0,1,0,0,0,1,1
6,3180,14,9,8,0,1,0,3,1,0,1,0,0,0,1,0
6,1980,14,9,8,0,3,0,3,1,0,1,0,0,0,1,0
6,0,21,8,12,2,1,0,1,1,0,1,0,0,0,1,0
6,0,29,9,12,1,1,0,2,1,0,1,0,0,0,1,1
6,2934,25,8,8,0,1,0,3,1,0,1,0,0,0,1,0
6,3150,14,9,12,6,3,0,1,1,0,1,0,0,0,1,0
6,0,21,10,1,0,1,0,1,1,0,1,0,0,0,1,0
6,1980,18,9,12,6,2,0,1,1,0,1,0,0,0,1,0
6,4040,27,8,14,0,1,0,3,1,0,1,0,0,0,1,1
6,1400,17,9,8,0,1,0,3,1,0,1,0,0,0,1,0
6,1980,28,8,8,0,2,0,3,1,0,1,0,0,0,1,0
6,2400,19,9,12,6,2,0,1,10,0,10,0,0,0,1,0
6,2880,18,9,12,6,2,0,1,1,0,1,0,0,0,2,0
6,612,30,8,12,6,2,0,1,1,0,1,0,0,0,1,0
6,2870,3,9,8,0,1,0,3,1,0,1,0,0,0,1,0
6,0,3,8,12,1,1,0,1,1,0,1,0,0,0,1,1
6,2625,22,5,35,0,1,0,2,1,0,1,0,0,0,1,0
6,2182,17,7,33,0,1,0,5,1,0,1,0,0,0,1,1
6,0,4,8,1,0,1,0,1,1,0,1,0,0,0,1,1
6,0,1,4,1,0,1,0,1,1,0,1,0,0,0,1,1
6,3070,15,7,12,2,1,0,3,1,0,1,0,0,0,1,1
6,0,10,7,35,0,1,0,1,1,0,1,0,0,0,1,0
6,2790,17,6,33,0,1,0,1,1,0,1,0,0,0,1,0
6,1200,13,10,12,7,1,0,4,10,0,10,0,0,0,1,0
6,0,22,9,12,2,1,0,2,1,0,1,0,0,0,2,1
6,0,27,9,5,0,1,0,2,1,0,1,14,0,0,1,0
6,0,12,10,12,2,1,0,3,1,0,1,0,0,0,1,0
6,0,18,7,1,0,1,0,1,1,0,1,0,0,0,1,0
6,0,15,10,43,0,1,0,4,1,0,1,0,0,0,1,0
6,0,23,9,1,0,1,0,2,1,0,1,0,0,0,1,0
6,681,28,4,12,1,1,0,1,1,0,1,0,0,0,1,0
6,3210,19,3,12,7,1,0,2,10,0,10,0,0,0,1,0
6,0,14,10,8,0,1,0,2,1,0,1,0,0,0,1,0
6,0,9,7,1,0,1,0,1,1,0,1,28,0,0,1,0
6,0,30,9,1,0,1,0,2,1,0,1,0,0,0,1,0
6,2480,15,10,12,7,1,0,1,1,0,1,28,0,0,1,1
6,0,22,5,43,0,1,0,2,1,0,1,0,0,0,1,0
6,0,23,9,14,0,1,0,2,1,0,1,0,0,0,2,0
6,0,17,10,12,2,1,0,1,1,0,1,0,0,0,1,0
6,0,11,10,42,0,1,0,1,10,0,10,0,0,0,1,1
6,3340,4,1,8,0,2,0,2,8,0,8,0,0,0,1,0
6,3340,7,1,12,6,3,0,3,10,0,10,0,0,0,1,0
6,0,15,8,12,6,3,0,1,1,0,1,0,0,0,1,0
6,0,29,9,12,2,1,0,2,1,0,1,0,0,0,1,0
6,0,15,9,12,1,1,1,2,1,0,1,0,0,0,1,0
6,0,23,9,25,0,1,0,2,1,0,1,0,0,0,2,0
6,0,29,9,43,0,1,0,1,6,0,6,0,0,0,1,0
6,0,28,7,12,6,2,0,1,1,0,1,0,0,0,5,0
6,0,24,9,1,0,1,0,4,1,0,1,0,0,0,1,0
6,0,9,10,42,0,3,0,1,1,0,1,0,0,0,1,0
6,1660,11,8,12,1,1,0,3,1,0,1,19,0,0,2,1
6,9997,1,4,18,0,1,1,2,1,0,1,0,0,0,1,1
6,2645,15,9,12,6,3,0,1,1,0,1,0,0,0,1,0
6,3340,29,1,12,6,3,0,5,1,0,1,0,0,0,1,0
6,2260,2,5,8,0,1,0,3,10,0,10,0,0,0,1,1
6,2480,14,3,30,0,1,0,5,10,0,10,0,0,0,1,0
6,2340,19,3,12,6,1,0,1,1,0,1,14,0,0,1,0
6,3260,16,9,1,0,1,0,5,1,0,1,14,0,0,1,0
6,0,9,11,35,0,1,0,1,1,0,1,0,0,0,1,0
6,0,28,10,25,0,1,0,2,1,0,1,0,0,0,1,1
6,3210,2,4,12,2,1,0,3,1,0,1,0,0,0,1,1
6,2620,2,6,12,2,1,0,3,1,0,1,14,0,0,1,1
6,1980,1,10,8,0,1,0,3,1,0,1,0,0,0,1,0
6,3697,28,9,8,0,1,0,2,1,0,1,0,0,0,1,0
6,3210,16,5,33,0,1,0,1,1,0,1,0,0,0,1,1
6,740,25,9,12,6,1,0,1,1,0,1,0,0,0,1,0
6,2458,10,8,8,0,1,0,3,1,0,1,0,0,0,1,0
6,1980,25,9,12,1,2,0,6,1,0,1,0,0,0,1,0
6,115,11,8,43,0,1,0,2,1,0,1,0,0,0,1,0
6,290,6,10,8,0,1,0,3,1,0,1,0,0,0,1,0
6,1790,20,9,12,6,2,0,3,1,0,1,0,0,0,1,1
6,340,17,8,8,0,2,0,3,1,0,1,0,0,0,1,0
6,4050,21,8,9,0,1,0,1,1,0,1,0,0,0,1,0
6,3920,4,10,8,0,1,0,1,1,0,1,0,0,0,1,0
6,0,8,5,12,1,1,0,1,1,0,1,0,0,0,1,0
6,1260,9,6,8,0,1,0,3,1,0,1,23,0,0,1,0
6,0,1,9,12,2,1,0,2,1,0,1,0,0,0,2,0
6,0,9,5,59,0,1,0,1,1,0,1,0,0,0,1,0
6,0,16,9,8,0,1,0,2,1,0,1,0,0,0,2,0
6,0,16,8,12,6,1,0,2,1,0,1,0,0,0,1,0
6,3430,2,6,30,0,1,0,3,1,0,1,0,0,0,1,0
6,4070,12,8,25,0,1,0,2,1,0,1,0,0,0,2,1
6,0,28,5,12,1,1,0,1,1,0,1,28,0,0,2,0
6,0,23,6,12,2,1,0,2,1,0,1,0,0,0,1,0
6,0,10,5,35,0,1,0,2,1,0,1,0,0,0,1,0
6,3790,18,11,12,7,1,0,2,10,0,10,19,0,0,1,1
6,0,17,8,12,2,3,0,1,1,0,1,0,0,0,1,0
6,0,18,10,12,2,1,0,2,1,0,1,0,0,0,1,0
6,1947,18,9,12,7,1,0,1,1,0,1,0,0,0,1,1
6,2200,25,8,8,0,1,0,2,1,0,1,0,0,0,1,0
6,0,29,6,1,0,1,0,2,1,0,1,0,0,0,1,0
6,0,7,10,33,0,1,0,1,1,0,1,14,0,0,1,1
6,0,17,8,33,0,2,0,1,1,0,1,0,0,0,1,0
6,0,1,8,38,0,1,0,2,1,0,1,0,0,0,1,0
6,0,5,10,12,2,1,0,1,1,0,1,0,0,0,2,0
6,2458,16,7,12,1,1,0,3,10,0,10,0,0,0,2,1
6,0,5,10,43,0,1,1,2,1,0,1,0,0,0,1,0
6,0,23,9,12,2,1,0,1,1,0,1,0,0,0,1,0
6,0,17,11,1,0,1,0,2,5,0,5,0,0,0,1,0
6,0,2,11,1,0,1,0,2,1,0,1,0,0,0,1,1
6,0,7,10,1,0,2,0,1,1,0,1,0,0,0,1,0
6,0,11,10,12,6,2,0,1,1,0,1,0,0,0,1,0
6,0,23,11,1,0,1,0,2,1,0,1,14,0,0,1,0
6,3455,24,9,33,0,1,0,5,1,0,1,14,0,0,1,0
6,3260,16,9,8,0,1,0,3,1,0,1,0,0,0,1,0
6,4069,19,9,33,0,2,0,1,1,0,1,0,0,0,1,0
6,2620,10,2,8,0,1,0,3,1,0,1,0,0,0,1,0
6,2780,22,10,42,0,1,0,2,1,0,1,0,0,0,1,0
6,0,12,10,12,6,1,0,2,1,0,1,0,0,0,1,0
6,1305,18,6,12,6,2,0,1,1,0,1,0,0,0,1,0
6,1980,11,9,8,0,3,0,3,1,0,1,0,0,0,1,0
6,3260,3,9,8,0,1,0,3,10,0,10,0,0,0,1,0
6,0,8,10,12,6,2,0,1,1,0,1,0,0,0,1,0
6,930,16,8,39,0,1,0,2,1,0,1,20,0,0,1,1
6,1015,11,9,33,0,1,0,3,1,0,1,15,0,0,2,1
6,1560,22,6,12,6,1,0,1,1,0,1,0,0,0,1,0
6,3697,26,7,12,6,3,0,4,1,0,1,0,0,0,1,0
6,2480,24,6,33,0,1,0,1,1,0,1,0,0,0,1,0
6,3210,3,9,8,0,2,0,3,1,0,1,0,0,0,1,1
6,1305,25,7,12,6,2,0,1,1,0,1,0,0,0,1,0
6,1370,31,10,12,1,1,0,2,1,0,1,0,0,0,1,0
6,0,30,10,43,0,1,0,2,1,0,1,0,0,0,1,0
6,1430,24,9,12,6,2,0,3,1,0,1,0,0,0,1,0
6,1980,30,9,8,0,2,0,3,1,0,1,0,0,0,1,0
6,1980,5,10,9,0,3,0,1,1,0,1,0,0,0,1,0
6,1700,8,6,12,6,3,0,3,1,0,1,0,0,0,1,0
6,4267,14,1,42,0,1,0,3,1,0,1,0,0,0,1,0
6,0,8,6,12,2,1,0,2,1,0,1,0,0,0,2,2
6,0,31,8,12,2,1,0,1,1,0,1,0,0,0,2,0
6,0,14,9,24,0,1,0,2,1,0,1,0,0,0,1,0
6,0,8,4,35,0,1,0,1,1,0,1,0,0,0,1,0
6,0,18,2,38,0,1,0,1,1,0,1,0,0,0,1,0
6,0,5,12,24,0,1,0,2,2,0,2,0,0,0,1,0
6,0,10,11,12,6,3,0,2,1,0,1,0,0,0,2,1
6,2650,10,11,38,0,1,0,2,1,0,1,0,0,0,2,1
6,3770,15,6,9,0,2,0,1,1,0,1,0,0,0,1,0
6,2150,28,7,8,0,1,0,3,1,0,1,0,0,0,1,0
6,681,30,7,42,0,3,0,3,1,0,1,0,0,0,2,0
6,1660,17,8,8,0,1,0,3,1,0,1,0,0,0,1,0
6,1580,27,8,8,0,1,0,1,1,0,1,23,0,0,1,0
6,3320,4,9,33,0,1,0,3,1,0,1,0,0,0,1,0
6,1980,17,9,8,0,2,0,1,1,0,1,0,0,0,1,0
6,0,1,10,12,7,1,0,1,1,0,1,0,0,0,1,0
6,0,18,10,12,2,1,0,1,1,0,1,0,0,0,1,0
6,550,6,10,8,0,1,0,2,1,0,1,0,0,0,1,0
6,305,23,2,8,0,2,0,3,1,0,1,0,0,0,1,0
6,1980,7,10,9,0,2,0,3,1,0,1,0,0,0,1,0
6,1713,5,2,12,6,2,0,3,98,0,98,0,0,0,1,0
6,2200,6,9,8,0,1,0,3,1,0,1,0,0,0,1,0
6,2700,19,4,12,2,1,0,3,1,0,1,0,0,0,1,1
6,1980,19,11,46,0,2,0,3,1,0,1,0,0,0,1,0
6,0,3,9,9,0,1,0,3,1,0,1,0,0,0,1,0
6,3340,15,12,14,0,1,0,2,1,0,1,0,0,0,1,1
6,0,27,10,12,6,3,0,1,1,0,1,0,0,0,1,0
6,0,22,7,1,0,1,0,2,1,0,1,0,0,0,1,0
6,0,9,12,5,0,1,0,1,1,0,1,0,0,0,1,0
6,0,7,5,31,0,1,0,1,1,0,1,0,0,0,1,0
6,2260,23,10,8,0,1,0,3,1,0,1,0,0,0,1,1
6,9997,28,5,15,0,1,0,2,1,0,1,0,0,0,1,0
6,0,20,9,12,6,1,0,1,1,0,1,0,0,0,3,1
6,0,4,11,8,0,1,0,3,1,0,1,0,0,0,1,0
6,0,11,9,12,6,2,0,1,1,0,1,0,0,0,1,0
6,0,27,11,8,0,3,0,2,1,0,1,0,0,0,1,0
6,3412,23,10,8,0,2,0,3,1,0,1,0,0,0,1,0
6,1980,15,10,8,0,2,0,3,1,0,1,0,0,0,1,0
6,3300,15,10,8,0,3,0,3,1,0,1,0,0,0,1,0
6,3260,15,10,8,0,2,0,1,1,0,1,0,0,0,1,0
6,3260,8,10,8,0,1,0,3,10,0,10,0,0,0,1,0
6,3770,27,9,9,0,1,0,3,1,0,1,0,0,0,1,0
6,3260,17,10,8,0,1,0,2,1,0,1,0,0,0,1,0
6,1980,26,10,8,0,1,0,3,1,0,1,0,0,0,1,0
6,1560,18,9,12,6,1,0,1,1,0,1,0,0,0,1,0
6,0,28,10,8,0,1,0,2,1,0,1,0,0,0,1,0
6,0,19,11,12,6,2,0,1,1,0,1,0,0,0,2,0
6,1840,30,10,8,0,1,0,1,1,0,1,0,0,0,1,0
6,3340,6,3,12,6,2,0,3,1,0,1,0,0,0,1,0
6,4163,12,9,12,6,1,0,1,10,0,10,0,0,0,1,0
6,3780,15,7,8,0,2,0,3,1,0,1,0,0,0,1,0
6,4020,20,8,8,0,1,0,3,1,0,1,0,0,0,1,0
6,4100,1,11,8,0,1,0,3,1,0,1,0,0,0,1,0
6,850,10,3,42,0,1,0,3,2,10,2,0,0,0,1,0
6,450,16,7,33,0,2,0,3,1,0,1,0,0,0,1,1
6,2922,27,8,33,0,1,0,2,10,0,10,0,0,0,1,0
6,3770,7,7,12,6,1,0,1,1,0,1,0,0,0,1,0
6,2200,25,9,12,2,1,0,1,1,0,1,0,0,0,1,0
6,1980,8,5,9,0,2,0,1,1,0,1,0,0,0,1,0
6,3340,30,6,8,0,1,0,3,1,0,1,20,0,0,1,0
6,4060,17,7,9,0,1,0,3,1,0,1,0,0,0,1,0
6,2070,30,1,12,2,2,0,1,1,0,1,0,0,0,1,0
6,1980,9,10,12,2,2,0,3,1,0,1,0,0,0,1,0
6,3770,2,8,12,1,2,0,3,1,0,1,19,0,0,1,0
6,3455,12,10,12,6,1,0,3,1,0,1,0,0,0,1,0
6,3950,1,10,12,1,1,0,2,1,0,1,0,0,0,1,0
6,3770,10,8,9,0,1,0,3,1,0,1,0,0,0,1,0
6,4130,13,8,33,0,2,0,1,10,0,10,0,0,0,1,0
6,640,13,10,12,6,2,0,1,1,0,1,0,0,0,1,0
